big,medium,small,square,triangle,circle,smooth,rough,fuzzy,red,green,blue
1,0,0,1,0,0,1,0,0,1,0,0
1,0,0,1,0,0,1,0,0,0,1,0
1,0,0,1,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,1,0,1,0,0
1,0,0,1,0,0,0,1,0,0,1,0
1,0,0,1,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,0,1,1,0,0
1,0,0,1,0,0,0,0,1,0,1,0
1,0,0,1,0,0,0,0,1,0,0,1
1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,1,0,1,0,0,0,0,1
1,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,1,0,0,1,0,0,1,0
1,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,1,1,0,0
1,0,0,0,1,0,0,0,1,0,1,0
1,0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0,1,1,0,0,1,0,0
1,0,0,0,0,1,1,0,0,0,1,0
1,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,0,1,0,1,0,1,0,0
1,0,0,0,0,1,0,1,0,0,1,0
1,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,0,1,0,0,1,1,0,0
1,0,0,0,0,1,0,0,1,0,1,0
1,0,0,0,0,1,0,0,1,0,0,1
0,1,0,1,0,0,1,0,0,1,0,0
0,1,0,1,0,0,1,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0,0,1
0,1,0,1,0,0,0,1,0,1,0,0
0,1,0,1,0,0,0,1,0,0,1,0
0,1,0,1,0,0,0,1,0,0,0,1
0,1,0,1,0,0,0,0,1,1,0,0
0,1,0,1,0,0,0,0,1,0,1,0
0,1,0,1,0,0,0,0,1,0,0,1
0,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,1,0,1,0,0,0,1,0
0,1,0,0,1,0,1,0,0,0,0,1
0,1,0,0,1,0,0,1,0,1,0,0
0,1,0,0,1,0,0,1,0,0,1,0
0,1,0,0,1,0,0,1,0,0,0,1
0,1,0,0,1,0,0,0,1,1,0,0
0,1,0,0,1,0,0,0,1,0,1,0
0,1,0,0,1,0,0,0,1,0,0,1
0,1,0,0,0,1,1,0,0,1,0,0
0,1,0,0,0,1,1,0,0,0,1,0
0,1,0,0,0,1,1,0,0,0,0,1
0,1,0,0,0,1,0,1,0,1,0,0
0,1,0,0,0,1,0,1,0,0,1,0
0,1,0,0,0,1,0,1,0,0,0,1
0,1,0,0,0,1,0,0,1,1,0,0
0,1,0,0,0,1,0,0,1,0,1,0
0,1,0,0,0,1,0,0,1,0,0,1
0,0,1,1,0,0,1,0,0,1,0,0
0,0,1,1,0,0,1,0,0,0,1,0
0,0,1,1,0,0,1,0,0,0,0,1
0,0,1,1,0,0,0,1,0,1,0,0
0,0,1,1,0,0,0,1,0,0,1,0
0,0,1,1,0,0,0,1,0,0,0,1
0,0,1,1,0,0,0,0,1,1,0,0
0,0,1,1,0,0,0,0,1,0,1,0
0,0,1,1,0,0,0,0,1,0,0,1
0,0,1,0,1,0,1,0,0,1,0,0
0,0,1,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,1,0,0,0,0,1
0,0,1,0,1,0,0,1,0,1,0,0
0,0,1,0,1,0,0,1,0,0,1,0
0,0,1,0,1,0,0,1,0,0,0,1
0,0,1,0,1,0,0,0,1,1,0,0
0,0,1,0,1,0,0,0,1,0,1,0
0,0,1,0,1,0,0,0,1,0,0,1
0,0,1,0,0,1,1,0,0,1,0,0
0,0,1,0,0,1,1,0,0,0,1,0
0,0,1,0,0,1,1,0,0,0,0,1
0,0,1,0,0,1,0,1,0,1,0,0
0,0,1,0,0,1,0,1,0,0,1,0
0,0,1,0,0,1,0,1,0,0,0,1
0,0,1,0,0,1,0,0,1,1,0,0
0,0,1,0,0,1,0,0,1,0,1,0
0,0,1,0,0,1,0,0,1,0,0,1
